,SKN MSR link,MSR ATG link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SCG GRD link,SVG BRB link,LCA BRB link,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell,DMA Electrolyzer,DMA Fuel Cell
2168,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2169,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2170,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2171,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2172,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2173,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2174,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2175,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2176,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2177,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2178,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2179,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2180,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2181,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2182,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2183,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2184,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2185,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2186,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2187,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2188,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2189,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2190,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2191,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2192,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2193,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2194,20.0,-0.0,-0.0,-0.0,1.6000000000000014,8.399999999999999,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2195,20.0,-0.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,3.537098563361929,3.232716338054388
2196,20.0,-0.0,-0.0,-0.0,1.6000000000000014,8.399999999999999,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2197,20.0,-0.0,-0.0,-0.0,-0.0,10.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,6.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2198,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2199,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2200,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2201,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2202,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2203,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2204,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2205,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2206,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2207,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2208,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2209,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2210,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2211,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2212,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2213,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2214,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2215,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2216,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2217,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2218,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2219,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2220,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2221,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2222,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2223,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2224,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2225,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2226,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2227,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2228,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2229,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2230,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2231,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2232,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2233,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2234,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2235,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2236,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2237,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2238,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2239,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2240,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2241,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2242,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2243,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2244,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2245,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2246,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,1.6000000000000014,6.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2247,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2248,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,6.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
2249,20.0,-0.0,-0.0,-0.0,-0.0,20.0,-0.0,-0.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,-0.0,-0.0,5.800000000000001,-0.0
